"None","Points:0","Points:1","Points:2"
40.022,5.8478e+05,3.9519e+06,-1e+05
40.035,5.8878e+05,3.9519e+06,-1e+05
40.015,5.9278e+05,3.9519e+06,-1e+05
39.954,5.9678e+05,3.9519e+06,-1e+05
39.861,6.0078e+05,3.9519e+06,-1e+05
39.739,6.0478e+05,3.9519e+06,-1e+05
39.574,6.0878e+05,3.9519e+06,-1e+05
39.366,6.1278e+05,3.9519e+06,-1e+05
39.129,6.1678e+05,3.9519e+06,-1e+05
38.831,6.2078e+05,3.9519e+06,-1e+05
38.523,6.2478e+05,3.9519e+06,-1e+05
38.167,6.2878e+05,3.9519e+06,-1e+05
37.76,6.3278e+05,3.9519e+06,-1e+05
37.34,6.3678e+05,3.9519e+06,-1e+05
36.925,6.4078e+05,3.9519e+06,-1e+05
36.466,6.4478e+05,3.9519e+06,-1e+05
35.977,6.4878e+05,3.9519e+06,-1e+05
35.464,6.5278e+05,3.9519e+06,-1e+05
34.902,6.5678e+05,3.9519e+06,-1e+05
34.389,6.6078e+05,3.9519e+06,-1e+05
33.843,6.6478e+05,3.9519e+06,-1e+05
33.246,6.6878e+05,3.9519e+06,-1e+05
32.673,6.7278e+05,3.9519e+06,-1e+05
32.068,6.7678e+05,3.9519e+06,-1e+05
31.393,6.8078e+05,3.9519e+06,-1e+05
30.748,6.8478e+05,3.9519e+06,-1e+05
30.095,6.8878e+05,3.9519e+06,-1e+05
29.352,6.9278e+05,3.9519e+06,-1e+05
55.423,4.1278e+05,3.9559e+06,-1e+05
55.513,4.1678e+05,3.9559e+06,-1e+05
55.645,4.2078e+05,3.9559e+06,-1e+05
55.816,4.2478e+05,3.9559e+06,-1e+05
56.039,4.2878e+05,3.9559e+06,-1e+05
56.282,4.3278e+05,3.9559e+06,-1e+05
56.601,4.3678e+05,3.9559e+06,-1e+05
57.006,4.4078e+05,3.9559e+06,-1e+05
57.435,4.4478e+05,3.9559e+06,-1e+05
57.89,4.4878e+05,3.9559e+06,-1e+05
58.521,4.5278e+05,3.9559e+06,-1e+05
59.347,4.5678e+05,3.9559e+06,-1e+05
60.274,4.6078e+05,3.9559e+06,-1e+05
61.41,4.6478e+05,3.9559e+06,-1e+05
62.761,4.6878e+05,3.9559e+06,-1e+05
64.52,4.7278e+05,3.9559e+06,-1e+05
66.861,4.7678e+05,3.9559e+06,-1e+05
69.822,4.8078e+05,3.9559e+06,-1e+05
73.201,4.8478e+05,3.9559e+06,-1e+05
75.549,4.8878e+05,3.9559e+06,-1e+05
73.974,4.9278e+05,3.9559e+06,-1e+05
67.725,4.9678e+05,3.9559e+06,-1e+05
55.451,5.0078e+05,3.9559e+06,-1e+05
39.787,5.0478e+05,3.9559e+06,-1e+05
25.2,5.0878e+05,3.9559e+06,-1e+05
16.318,5.1278e+05,3.9559e+06,-1e+05
16.106,5.1678e+05,3.9559e+06,-1e+05
20.636,5.2078e+05,3.9559e+06,-1e+05
25.989,5.2478e+05,3.9559e+06,-1e+05
29.645,5.2878e+05,3.9559e+06,-1e+05
31.975,5.3278e+05,3.9559e+06,-1e+05
33.935,5.3678e+05,3.9559e+06,-1e+05
35.437,5.4078e+05,3.9559e+06,-1e+05
36.46,5.4478e+05,3.9559e+06,-1e+05
37.34,5.4878e+05,3.9559e+06,-1e+05
38.019,5.5278e+05,3.9559e+06,-1e+05
38.522,5.5678e+05,3.9559e+06,-1e+05
38.969,5.6078e+05,3.9559e+06,-1e+05
39.305,5.6478e+05,3.9559e+06,-1e+05
39.549,5.6878e+05,3.9559e+06,-1e+05
39.757,5.7278e+05,3.9559e+06,-1e+05
39.913,5.7678e+05,3.9559e+06,-1e+05
39.999,5.8078e+05,3.9559e+06,-1e+05
40.051,5.8478e+05,3.9559e+06,-1e+05
40.053,5.8878e+05,3.9559e+06,-1e+05
40.025,5.9278e+05,3.9559e+06,-1e+05
39.948,5.9678e+05,3.9559e+06,-1e+05
39.839,6.0078e+05,3.9559e+06,-1e+05
39.702,6.0478e+05,3.9559e+06,-1e+05
39.512,6.0878e+05,3.9559e+06,-1e+05
39.289,6.1278e+05,3.9559e+06,-1e+05
39.037,6.1678e+05,3.9559e+06,-1e+05
38.745,6.2078e+05,3.9559e+06,-1e+05
38.417,6.2478e+05,3.9559e+06,-1e+05
38.057,6.2878e+05,3.9559e+06,-1e+05
37.638,6.3278e+05,3.9559e+06,-1e+05
37.211,6.3678e+05,3.9559e+06,-1e+05
36.802,6.4078e+05,3.9559e+06,-1e+05
36.326,6.4478e+05,3.9559e+06,-1e+05
35.825,6.4878e+05,3.9559e+06,-1e+05
35.306,6.5278e+05,3.9559e+06,-1e+05
34.731,6.5678e+05,3.9559e+06,-1e+05
34.181,6.6078e+05,3.9559e+06,-1e+05
33.647,6.6478e+05,3.9559e+06,-1e+05
33.053,6.6878e+05,3.9559e+06,-1e+05
32.434,6.7278e+05,3.9559e+06,-1e+05
31.871,6.7678e+05,3.9559e+06,-1e+05
31.239,6.8078e+05,3.9559e+06,-1e+05
30.583,6.8478e+05,3.9559e+06,-1e+05
29.997,6.8878e+05,3.9559e+06,-1e+05
29.313,6.9278e+05,3.9559e+06,-1e+05
55.855,4.1278e+05,3.9599e+06,-1e+05
56.028,4.1678e+05,3.9599e+06,-1e+05
56.247,4.2078e+05,3.9599e+06,-1e+05
56.541,4.2478e+05,3.9599e+06,-1e+05
56.862,4.2878e+05,3.9599e+06,-1e+05
57.221,4.3278e+05,3.9599e+06,-1e+05
57.646,4.3678e+05,3.9599e+06,-1e+05
58.209,4.4078e+05,3.9599e+06,-1e+05
58.811,4.4478e+05,3.9599e+06,-1e+05
59.477,4.4878e+05,3.9599e+06,-1e+05
60.326,4.5278e+05,3.9599e+06,-1e+05
61.483,4.5678e+05,3.9599e+06,-1e+05
62.624,4.6078e+05,3.9599e+06,-1e+05
64.034,4.6478e+05,3.9599e+06,-1e+05
65.583,4.6878e+05,3.9599e+06,-1e+05
67.366,4.7278e+05,3.9599e+06,-1e+05
69.953,4.7678e+05,3.9599e+06,-1e+05
73.408,4.8078e+05,3.9599e+06,-1e+05
73.988,4.8478e+05,3.9599e+06,-1e+05
69.887,4.8878e+05,3.9599e+06,-1e+05
62.672,4.9278e+05,3.9599e+06,-1e+05
48.117,4.9678e+05,3.9599e+06,-1e+05
34.958,5.0078e+05,3.9599e+06,-1e+05
21.599,5.0478e+05,3.9599e+06,-1e+05
17.417,5.0878e+05,3.9599e+06,-1e+05
19.812,5.1278e+05,3.9599e+06,-1e+05
24.232,5.1678e+05,3.9599e+06,-1e+05
27.703,5.2078e+05,3.9599e+06,-1e+05
30.765,5.2478e+05,3.9599e+06,-1e+05
32.767,5.2878e+05,3.9599e+06,-1e+05
34.196,5.3278e+05,3.9599e+06,-1e+05
35.383,5.3678e+05,3.9599e+06,-1e+05
36.379,5.4078e+05,3.9599e+06,-1e+05
37.158,5.4478e+05,3.9599e+06,-1e+05
37.808,5.4878e+05,3.9599e+06,-1e+05
38.31,5.5278e+05,3.9599e+06,-1e+05
38.724,5.5678e+05,3.9599e+06,-1e+05
39.098,5.6078e+05,3.9599e+06,-1e+05
39.379,5.6478e+05,3.9599e+06,-1e+05
39.592,5.6878e+05,3.9599e+06,-1e+05
39.766,5.7278e+05,3.9599e+06,-1e+05
39.89,5.7678e+05,3.9599e+06,-1e+05
39.971,5.8078e+05,3.9599e+06,-1e+05
40.012,5.8478e+05,3.9599e+06,-1e+05
40.005,5.8878e+05,3.9599e+06,-1e+05
39.973,5.9278e+05,3.9599e+06,-1e+05
39.881,5.9678e+05,3.9599e+06,-1e+05
39.747,6.0078e+05,3.9599e+06,-1e+05
39.593,6.0478e+05,3.9599e+06,-1e+05
39.394,6.0878e+05,3.9599e+06,-1e+05
39.156,6.1278e+05,3.9599e+06,-1e+05
38.908,6.1678e+05,3.9599e+06,-1e+05
38.613,6.2078e+05,3.9599e+06,-1e+05
38.277,6.2478e+05,3.9599e+06,-1e+05
37.914,6.2878e+05,3.9599e+06,-1e+05
37.488,6.3278e+05,3.9599e+06,-1e+05
37.064,6.3678e+05,3.9599e+06,-1e+05
36.654,6.4078e+05,3.9599e+06,-1e+05
36.195,6.4478e+05,3.9599e+06,-1e+05
35.704,6.4878e+05,3.9599e+06,-1e+05
35.192,6.5278e+05,3.9599e+06,-1e+05
34.623,6.5678e+05,3.9599e+06,-1e+05
34.098,6.6078e+05,3.9599e+06,-1e+05
33.512,6.6478e+05,3.9599e+06,-1e+05
32.924,6.6878e+05,3.9599e+06,-1e+05
32.329,6.7278e+05,3.9599e+06,-1e+05
31.714,6.7678e+05,3.9599e+06,-1e+05
31.062,6.8078e+05,3.9599e+06,-1e+05
30.505,6.8478e+05,3.9599e+06,-1e+05
29.854,6.8878e+05,3.9599e+06,-1e+05
29.21,6.9278e+05,3.9599e+06,-1e+05
56.578,4.1278e+05,3.9639e+06,-1e+05
56.849,4.1678e+05,3.9639e+06,-1e+05
57.208,4.2078e+05,3.9639e+06,-1e+05
57.612,4.2478e+05,3.9639e+06,-1e+05
58.123,4.2878e+05,3.9639e+06,-1e+05
58.66,4.3278e+05,3.9639e+06,-1e+05
59.326,4.3678e+05,3.9639e+06,-1e+05
60.188,4.4078e+05,3.9639e+06,-1e+05
60.87,4.4478e+05,3.9639e+06,-1e+05
61.775,4.4878e+05,3.9639e+06,-1e+05
62.695,4.5278e+05,3.9639e+06,-1e+05
63.795,4.5678e+05,3.9639e+06,-1e+05
64.822,4.6078e+05,3.9639e+06,-1e+05
66.119,4.6478e+05,3.9639e+06,-1e+05
67.857,4.6878e+05,3.9639e+06,-1e+05
70.075,4.7278e+05,3.9639e+06,-1e+05
70.765,4.7678e+05,3.9639e+06,-1e+05
71.425,4.8078e+05,3.9639e+06,-1e+05
65.541,4.8478e+05,3.9639e+06,-1e+05
55.694,4.8878e+05,3.9639e+06,-1e+05
40.409,4.9278e+05,3.9639e+06,-1e+05
33.965,4.9678e+05,3.9639e+06,-1e+05
24.034,5.0078e+05,3.9639e+06,-1e+05
20.412,5.0478e+05,3.9639e+06,-1e+05
23.24,5.0878e+05,3.9639e+06,-1e+05
27.006,5.1278e+05,3.9639e+06,-1e+05
29.828,5.1678e+05,3.9639e+06,-1e+05
31.8,5.2078e+05,3.9639e+06,-1e+05
33.354,5.2478e+05,3.9639e+06,-1e+05
34.552,5.2878e+05,3.9639e+06,-1e+05
35.492,5.3278e+05,3.9639e+06,-1e+05
36.314,5.3678e+05,3.9639e+06,-1e+05
37.029,5.4078e+05,3.9639e+06,-1e+05
37.559,5.4478e+05,3.9639e+06,-1e+05
38.031,5.4878e+05,3.9639e+06,-1e+05
38.476,5.5278e+05,3.9639e+06,-1e+05
38.8,5.5678e+05,3.9639e+06,-1e+05
39.116,5.6078e+05,3.9639e+06,-1e+05
39.367,5.6478e+05,3.9639e+06,-1e+05
39.549,5.6878e+05,3.9639e+06,-1e+05
39.707,5.7278e+05,3.9639e+06,-1e+05
39.819,5.7678e+05,3.9639e+06,-1e+05
39.879,5.8078e+05,3.9639e+06,-1e+05
39.913,5.8478e+05,3.9639e+06,-1e+05
39.892,5.8878e+05,3.9639e+06,-1e+05
39.826,5.9278e+05,3.9639e+06,-1e+05
39.713,5.9678e+05,3.9639e+06,-1e+05
39.579,6.0078e+05,3.9639e+06,-1e+05
39.414,6.0478e+05,3.9639e+06,-1e+05
39.212,6.0878e+05,3.9639e+06,-1e+05
38.961,6.1278e+05,3.9639e+06,-1e+05
38.702,6.1678e+05,3.9639e+06,-1e+05
38.39,6.2078e+05,3.9639e+06,-1e+05
38.044,6.2478e+05,3.9639e+06,-1e+05
37.688,6.2878e+05,3.9639e+06,-1e+05
37.274,6.3278e+05,3.9639e+06,-1e+05
36.874,6.3678e+05,3.9639e+06,-1e+05
36.479,6.4078e+05,3.9639e+06,-1e+05
36.039,6.4478e+05,3.9639e+06,-1e+05
35.565,6.4878e+05,3.9639e+06,-1e+05
35.064,6.5278e+05,3.9639e+06,-1e+05
34.488,6.5678e+05,3.9639e+06,-1e+05
33.923,6.6078e+05,3.9639e+06,-1e+05
33.389,6.6478e+05,3.9639e+06,-1e+05
32.753,6.6878e+05,3.9639e+06,-1e+05
32.142,6.7278e+05,3.9639e+06,-1e+05
31.564,6.7678e+05,3.9639e+06,-1e+05
30.942,6.8078e+05,3.9639e+06,-1e+05
30.264,6.8478e+05,3.9639e+06,-1e+05
29.684,6.8878e+05,3.9639e+06,-1e+05
29.045,6.9278e+05,3.9639e+06,-1e+05
57.603,4.1278e+05,3.9679e+06,-1e+05
58.059,4.1678e+05,3.9679e+06,-1e+05
58.64,4.2078e+05,3.9679e+06,-1e+05
59.318,4.2478e+05,3.9679e+06,-1e+05
60.074,4.2878e+05,3.9679e+06,-1e+05
60.85,4.3278e+05,3.9679e+06,-1e+05
61.699,4.3678e+05,3.9679e+06,-1e+05
62.687,4.4078e+05,3.9679e+06,-1e+05
63.525,4.4478e+05,3.9679e+06,-1e+05
63.957,4.4878e+05,3.9679e+06,-1e+05
64.592,4.5278e+05,3.9679e+06,-1e+05
65.692,4.5678e+05,3.9679e+06,-1e+05
66.739,4.6078e+05,3.9679e+06,-1e+05
68.308,4.6478e+05,3.9679e+06,-1e+05
69.43,4.6878e+05,3.9679e+06,-1e+05
68.643,4.7278e+05,3.9679e+06,-1e+05
62.541,4.7678e+05,3.9679e+06,-1e+05
55.743,4.8078e+05,3.9679e+06,-1e+05
42.854,4.8478e+05,3.9679e+06,-1e+05
37.074,4.8878e+05,3.9679e+06,-1e+05
26.514,4.9278e+05,3.9679e+06,-1e+05
22.531,4.9678e+05,3.9679e+06,-1e+05
22.086,5.0078e+05,3.9679e+06,-1e+05
25.218,5.0478e+05,3.9679e+06,-1e+05
28.262,5.0878e+05,3.9679e+06,-1e+05
30.693,5.1278e+05,3.9679e+06,-1e+05
32.398,5.1678e+05,3.9679e+06,-1e+05
33.538,5.2078e+05,3.9679e+06,-1e+05
34.669,5.2478e+05,3.9679e+06,-1e+05
35.531,5.2878e+05,3.9679e+06,-1e+05
36.2,5.3278e+05,3.9679e+06,-1e+05
36.851,5.3678e+05,3.9679e+06,-1e+05
37.377,5.4078e+05,3.9679e+06,-1e+05
37.775,5.4478e+05,3.9679e+06,-1e+05
38.152,5.4878e+05,3.9679e+06,-1e+05
38.501,5.5278e+05,3.9679e+06,-1e+05
38.795,5.5678e+05,3.9679e+06,-1e+05
39.07,5.6078e+05,3.9679e+06,-1e+05
39.281,5.6478e+05,3.9679e+06,-1e+05
39.446,5.6878e+05,3.9679e+06,-1e+05
39.565,5.7278e+05,3.9679e+06,-1e+05
39.659,5.7678e+05,3.9679e+06,-1e+05
39.715,5.8078e+05,3.9679e+06,-1e+05
39.706,5.8478e+05,3.9679e+06,-1e+05
39.668,5.8878e+05,3.9679e+06,-1e+05
39.597,5.9278e+05,3.9679e+06,-1e+05
39.476,5.9678e+05,3.9679e+06,-1e+05
39.316,6.0078e+05,3.9679e+06,-1e+05
39.152,6.0478e+05,3.9679e+06,-1e+05
38.938,6.0878e+05,3.9679e+06,-1e+05
38.683,6.1278e+05,3.9679e+06,-1e+05
38.431,6.1678e+05,3.9679e+06,-1e+05
38.112,6.2078e+05,3.9679e+06,-1e+05
37.787,6.2478e+05,3.9679e+06,-1e+05
37.402,6.2878e+05,3.9679e+06,-1e+05
36.985,6.3278e+05,3.9679e+06,-1e+05
36.599,6.3678e+05,3.9679e+06,-1e+05
36.238,6.4078e+05,3.9679e+06,-1e+05
35.812,6.4478e+05,3.9679e+06,-1e+05
35.355,6.4878e+05,3.9679e+06,-1e+05
34.86,6.5278e+05,3.9679e+06,-1e+05
34.274,6.5678e+05,3.9679e+06,-1e+05
33.725,6.6078e+05,3.9679e+06,-1e+05
33.173,6.6478e+05,3.9679e+06,-1e+05
32.569,6.6878e+05,3.9679e+06,-1e+05
31.925,6.7278e+05,3.9679e+06,-1e+05
31.32,6.7678e+05,3.9679e+06,-1e+05
30.688,6.8078e+05,3.9679e+06,-1e+05
29.998,6.8478e+05,3.9679e+06,-1e+05
29.403,6.8878e+05,3.9679e+06,-1e+05
28.772,6.9278e+05,3.9679e+06,-1e+05
59.18,4.1278e+05,3.9719e+06,-1e+05
59.918,4.1678e+05,3.9719e+06,-1e+05
60.823,4.2078e+05,3.9719e+06,-1e+05
61.758,4.2478e+05,3.9719e+06,-1e+05
62.705,4.2878e+05,3.9719e+06,-1e+05
63.577,4.3278e+05,3.9719e+06,-1e+05
64.624,4.3678e+05,3.9719e+06,-1e+05
65.149,4.4078e+05,3.9719e+06,-1e+05
65.795,4.4478e+05,3.9719e+06,-1e+05
66.23,4.4878e+05,3.9719e+06,-1e+05
67.465,4.5278e+05,3.9719e+06,-1e+05
69.164,4.5678e+05,3.9719e+06,-1e+05
69.654,4.6078e+05,3.9719e+06,-1e+05
68.068,4.6478e+05,3.9719e+06,-1e+05
63.143,4.6878e+05,3.9719e+06,-1e+05
55.966,4.7278e+05,3.9719e+06,-1e+05
42.453,4.7678e+05,3.9719e+06,-1e+05
37.215,4.8078e+05,3.9719e+06,-1e+05
26.835,4.8478e+05,3.9719e+06,-1e+05
21.43,4.8878e+05,3.9719e+06,-1e+05
21.983,4.9278e+05,3.9719e+06,-1e+05
24.654,4.9678e+05,3.9719e+06,-1e+05
27.568,5.0078e+05,3.9719e+06,-1e+05
30.045,5.0478e+05,3.9719e+06,-1e+05
31.662,5.0878e+05,3.9719e+06,-1e+05
33.079,5.1278e+05,3.9719e+06,-1e+05
34.102,5.1678e+05,3.9719e+06,-1e+05
34.911,5.2078e+05,3.9719e+06,-1e+05
35.613,5.2478e+05,3.9719e+06,-1e+05
36.247,5.2878e+05,3.9719e+06,-1e+05
36.726,5.3278e+05,3.9719e+06,-1e+05
37.199,5.3678e+05,3.9719e+06,-1e+05
37.584,5.4078e+05,3.9719e+06,-1e+05
37.889,5.4478e+05,3.9719e+06,-1e+05
38.212,5.4878e+05,3.9719e+06,-1e+05
38.481,5.5278e+05,3.9719e+06,-1e+05
38.72,5.5678e+05,3.9719e+06,-1e+05
38.955,5.6078e+05,3.9719e+06,-1e+05
39.136,5.6478e+05,3.9719e+06,-1e+05
39.25,5.6878e+05,3.9719e+06,-1e+05
39.355,5.7278e+05,3.9719e+06,-1e+05
39.425,5.7678e+05,3.9719e+06,-1e+05
39.438,5.8078e+05,3.9719e+06,-1e+05
39.426,5.8478e+05,3.9719e+06,-1e+05
39.38,5.8878e+05,3.9719e+06,-1e+05
39.274,5.9278e+05,3.9719e+06,-1e+05
39.135,5.9678e+05,3.9719e+06,-1e+05
38.959,6.0078e+05,3.9719e+06,-1e+05
38.787,6.0478e+05,3.9719e+06,-1e+05
38.588,6.0878e+05,3.9719e+06,-1e+05
38.344,6.1278e+05,3.9719e+06,-1e+05
38.075,6.1678e+05,3.9719e+06,-1e+05
37.779,6.2078e+05,3.9719e+06,-1e+05
37.441,6.2478e+05,3.9719e+06,-1e+05
37.055,6.2878e+05,3.9719e+06,-1e+05
36.631,6.3278e+05,3.9719e+06,-1e+05
36.239,6.3678e+05,3.9719e+06,-1e+05
35.889,6.4078e+05,3.9719e+06,-1e+05
35.478,6.4478e+05,3.9719e+06,-1e+05
35.044,6.4878e+05,3.9719e+06,-1e+05
34.562,6.5278e+05,3.9719e+06,-1e+05
33.981,6.5678e+05,3.9719e+06,-1e+05
33.422,6.6078e+05,3.9719e+06,-1e+05
32.879,6.6478e+05,3.9719e+06,-1e+05
32.224,6.6878e+05,3.9719e+06,-1e+05
31.594,6.7278e+05,3.9719e+06,-1e+05
30.973,6.7678e+05,3.9719e+06,-1e+05
30.293,6.8078e+05,3.9719e+06,-1e+05
29.66,6.8478e+05,3.9719e+06,-1e+05
29.031,6.8878e+05,3.9719e+06,-1e+05
28.391,6.9278e+05,3.9719e+06,-1e+05
61.514,4.1278e+05,3.9759e+06,-1e+05
62.595,4.1678e+05,3.9759e+06,-1e+05
63.634,4.2078e+05,3.9759e+06,-1e+05
64.525,4.2478e+05,3.9759e+06,-1e+05
65.198,4.2878e+05,3.9759e+06,-1e+05
65.773,4.3278e+05,3.9759e+06,-1e+05
67,4.3678e+05,3.9759e+06,-1e+05
68.474,4.4078e+05,3.9759e+06,-1e+05
69.476,4.4478e+05,3.9759e+06,-1e+05
70.37,4.4878e+05,3.9759e+06,-1e+05
71.482,4.5278e+05,3.9759e+06,-1e+05
69.808,4.5678e+05,3.9759e+06,-1e+05
64.987,4.6078e+05,3.9759e+06,-1e+05
56.089,4.6478e+05,3.9759e+06,-1e+05
43.416,4.6878e+05,3.9759e+06,-1e+05
37.833,4.7278e+05,3.9759e+06,-1e+05
27.699,4.7678e+05,3.9759e+06,-1e+05
22.596,4.8078e+05,3.9759e+06,-1e+05
21.978,4.8478e+05,3.9759e+06,-1e+05
25.279,4.8878e+05,3.9759e+06,-1e+05
28.17,4.9278e+05,3.9759e+06,-1e+05
30.33,4.9678e+05,3.9759e+06,-1e+05
31.841,5.0078e+05,3.9759e+06,-1e+05
33.106,5.0478e+05,3.9759e+06,-1e+05
33.914,5.0878e+05,3.9759e+06,-1e+05
34.751,5.1278e+05,3.9759e+06,-1e+05
35.367,5.1678e+05,3.9759e+06,-1e+05
35.858,5.2078e+05,3.9759e+06,-1e+05
36.388,5.2478e+05,3.9759e+06,-1e+05
36.82,5.2878e+05,3.9759e+06,-1e+05
37.125,5.3278e+05,3.9759e+06,-1e+05
37.436,5.3678e+05,3.9759e+06,-1e+05
37.697,5.4078e+05,3.9759e+06,-1e+05
37.916,5.4478e+05,3.9759e+06,-1e+05
38.163,5.4878e+05,3.9759e+06,-1e+05
38.388,5.5278e+05,3.9759e+06,-1e+05
38.582,5.5678e+05,3.9759e+06,-1e+05
38.764,5.6078e+05,3.9759e+06,-1e+05
38.89,5.6478e+05,3.9759e+06,-1e+05
38.991,5.6878e+05,3.9759e+06,-1e+05
39.05,5.7278e+05,3.9759e+06,-1e+05
39.084,5.7678e+05,3.9759e+06,-1e+05
39.098,5.8078e+05,3.9759e+06,-1e+05
39.044,5.8478e+05,3.9759e+06,-1e+05
38.966,5.8878e+05,3.9759e+06,-1e+05
38.857,5.9278e+05,3.9759e+06,-1e+05
38.676,5.9678e+05,3.9759e+06,-1e+05
38.492,6.0078e+05,3.9759e+06,-1e+05
38.313,6.0478e+05,3.9759e+06,-1e+05
38.117,6.0878e+05,3.9759e+06,-1e+05
37.887,6.1278e+05,3.9759e+06,-1e+05
37.642,6.1678e+05,3.9759e+06,-1e+05
37.313,6.2078e+05,3.9759e+06,-1e+05
36.983,6.2478e+05,3.9759e+06,-1e+05
36.634,6.2878e+05,3.9759e+06,-1e+05
36.201,6.3278e+05,3.9759e+06,-1e+05
35.804,6.3678e+05,3.9759e+06,-1e+05
35.463,6.4078e+05,3.9759e+06,-1e+05
35.06,6.4478e+05,3.9759e+06,-1e+05
34.629,6.4878e+05,3.9759e+06,-1e+05
34.158,6.5278e+05,3.9759e+06,-1e+05
33.598,6.5678e+05,3.9759e+06,-1e+05
33.067,6.6078e+05,3.9759e+06,-1e+05
32.482,6.6478e+05,3.9759e+06,-1e+05
31.813,6.6878e+05,3.9759e+06,-1e+05
31.155,6.7278e+05,3.9759e+06,-1e+05
30.509,6.7678e+05,3.9759e+06,-1e+05
29.839,6.8078e+05,3.9759e+06,-1e+05
29.124,6.8478e+05,3.9759e+06,-1e+05
28.489,6.8878e+05,3.9759e+06,-1e+05
27.835,6.9278e+05,3.9759e+06,-1e+05
64.432,4.1278e+05,3.9799e+06,-1e+05
65.45,4.1678e+05,3.9799e+06,-1e+05
66.123,4.2078e+05,3.9799e+06,-1e+05
67.065,4.2478e+05,3.9799e+06,-1e+05
67.172,4.2878e+05,3.9799e+06,-1e+05
69.029,4.3278e+05,3.9799e+06,-1e+05
71.056,4.3678e+05,3.9799e+06,-1e+05
71.555,4.4078e+05,3.9799e+06,-1e+05
70.19,4.4478e+05,3.9799e+06,-1e+05
67.202,4.4878e+05,3.9799e+06,-1e+05
61.518,4.5278e+05,3.9799e+06,-1e+05
56.059,4.5678e+05,3.9799e+06,-1e+05
44.467,4.6078e+05,3.9799e+06,-1e+05
38.355,4.6478e+05,3.9799e+06,-1e+05
28.36,4.6878e+05,3.9799e+06,-1e+05
23.718,4.7278e+05,3.9799e+06,-1e+05
22.71,4.7678e+05,3.9799e+06,-1e+05
25.794,4.8078e+05,3.9799e+06,-1e+05
28.452,4.8478e+05,3.9799e+06,-1e+05
30.999,4.8878e+05,3.9799e+06,-1e+05
32.528,4.9278e+05,3.9799e+06,-1e+05
33.448,4.9678e+05,3.9799e+06,-1e+05
34.26,5.0078e+05,3.9799e+06,-1e+05
34.953,5.0478e+05,3.9799e+06,-1e+05
35.495,5.0878e+05,3.9799e+06,-1e+05
35.975,5.1278e+05,3.9799e+06,-1e+05
36.329,5.1678e+05,3.9799e+06,-1e+05
36.676,5.2078e+05,3.9799e+06,-1e+05
37.002,5.2478e+05,3.9799e+06,-1e+05
37.232,5.2878e+05,3.9799e+06,-1e+05
37.424,5.3278e+05,3.9799e+06,-1e+05
37.598,5.3678e+05,3.9799e+06,-1e+05
37.766,5.4078e+05,3.9799e+06,-1e+05
37.897,5.4478e+05,3.9799e+06,-1e+05
38.071,5.4878e+05,3.9799e+06,-1e+05
38.217,5.5278e+05,3.9799e+06,-1e+05
38.357,5.5678e+05,3.9799e+06,-1e+05
38.477,5.6078e+05,3.9799e+06,-1e+05
38.583,5.6478e+05,3.9799e+06,-1e+05
38.639,5.6878e+05,3.9799e+06,-1e+05
38.677,5.7278e+05,3.9799e+06,-1e+05
38.688,5.7678e+05,3.9799e+06,-1e+05
38.65,5.8078e+05,3.9799e+06,-1e+05
38.59,5.8478e+05,3.9799e+06,-1e+05
38.473,5.8878e+05,3.9799e+06,-1e+05
38.317,5.9278e+05,3.9799e+06,-1e+05
38.117,5.9678e+05,3.9799e+06,-1e+05
37.919,6.0078e+05,3.9799e+06,-1e+05
37.76,6.0478e+05,3.9799e+06,-1e+05
37.576,6.0878e+05,3.9799e+06,-1e+05
37.306,6.1278e+05,3.9799e+06,-1e+05
37.062,6.1678e+05,3.9799e+06,-1e+05
36.741,6.2078e+05,3.9799e+06,-1e+05
36.391,6.2478e+05,3.9799e+06,-1e+05
36.066,6.2878e+05,3.9799e+06,-1e+05
35.649,6.3278e+05,3.9799e+06,-1e+05
35.275,6.3678e+05,3.9799e+06,-1e+05
34.914,6.4078e+05,3.9799e+06,-1e+05
34.53,6.4478e+05,3.9799e+06,-1e+05
34.089,6.4878e+05,3.9799e+06,-1e+05
33.634,6.5278e+05,3.9799e+06,-1e+05
33.073,6.5678e+05,3.9799e+06,-1e+05
32.548,6.6078e+05,3.9799e+06,-1e+05
31.922,6.6478e+05,3.9799e+06,-1e+05
31.234,6.6878e+05,3.9799e+06,-1e+05
30.607,6.7278e+05,3.9799e+06,-1e+05
29.874,6.7678e+05,3.9799e+06,-1e+05
29.103,6.8078e+05,3.9799e+06,-1e+05
28.386,6.8478e+05,3.9799e+06,-1e+05
27.727,6.8878e+05,3.9799e+06,-1e+05
27.094,6.9278e+05,3.9799e+06,-1e+05
67.003,4.1278e+05,3.9839e+06,-1e+05
67.832,4.1678e+05,3.9839e+06,-1e+05
68.987,4.2078e+05,3.9839e+06,-1e+05
69.957,4.2478e+05,3.9839e+06,-1e+05
73.095,4.2878e+05,3.9839e+06,-1e+05
74.098,4.3278e+05,3.9839e+06,-1e+05
71.928,4.3678e+05,3.9839e+06,-1e+05
65.37,4.4078e+05,3.9839e+06,-1e+05
56.124,4.4478e+05,3.9839e+06,-1e+05
44.415,4.4878e+05,3.9839e+06,-1e+05
40.79,4.5278e+05,3.9839e+06,-1e+05
31.617,4.5678e+05,3.9839e+06,-1e+05
