"None","Points:0","Points:1","Points:2"
nan,5.4478e+05,3.9199e+06,0
nan,5.4878e+05,3.9199e+06,0
nan,5.5278e+05,3.9199e+06,0
nan,5.5678e+05,3.9199e+06,0
nan,5.6078e+05,3.9199e+06,0
nan,5.6478e+05,3.9199e+06,0
nan,5.6878e+05,3.9199e+06,0
nan,5.7278e+05,3.9199e+06,0
nan,5.7678e+05,3.9199e+06,0
nan,5.8078e+05,3.9199e+06,0
nan,5.8478e+05,3.9199e+06,0
nan,5.8878e+05,3.9199e+06,0
nan,5.9278e+05,3.9199e+06,0
nan,5.9678e+05,3.9199e+06,0
nan,6.0078e+05,3.9199e+06,0
nan,6.0478e+05,3.9199e+06,0
49.196,6.0878e+05,3.9199e+06,0
49.73,6.1278e+05,3.9199e+06,0
49.679,6.1678e+05,3.9199e+06,0
49.59,6.2078e+05,3.9199e+06,0
49.533,6.2478e+05,3.9199e+06,0
49.479,6.2878e+05,3.9199e+06,0
49.438,6.3278e+05,3.9199e+06,0
49.425,6.3678e+05,3.9199e+06,0
49.426,6.4078e+05,3.9199e+06,0
49.415,6.4478e+05,3.9199e+06,0
49.42,6.4878e+05,3.9199e+06,0
49.416,6.5278e+05,3.9199e+06,0
49.416,6.5678e+05,3.9199e+06,0
49.414,6.6078e+05,3.9199e+06,0
49.423,6.6478e+05,3.9199e+06,0
49.427,6.6878e+05,3.9199e+06,0
49.457,6.7278e+05,3.9199e+06,0
49.514,6.7678e+05,3.9199e+06,0
nan,6.8078e+05,3.9199e+06,0
nan,6.8478e+05,3.9199e+06,0
nan,6.8878e+05,3.9199e+06,0
nan,6.9278e+05,3.9199e+06,0
48.036,4.1278e+05,3.9239e+06,0
48.772,4.1678e+05,3.9239e+06,0
49.452,4.2078e+05,3.9239e+06,0
49.303,4.2478e+05,3.9239e+06,0
49.105,4.2878e+05,3.9239e+06,0
49.03,4.3278e+05,3.9239e+06,0
nan,4.3678e+05,3.9239e+06,0
nan,4.4078e+05,3.9239e+06,0
48.96,4.4478e+05,3.9239e+06,0
48.967,4.4878e+05,3.9239e+06,0
48.977,4.5278e+05,3.9239e+06,0
48.986,4.5678e+05,3.9239e+06,0
48.991,4.6078e+05,3.9239e+06,0
48.994,4.6478e+05,3.9239e+06,0
nan,4.6878e+05,3.9239e+06,0
nan,4.7278e+05,3.9239e+06,0
nan,4.7678e+05,3.9239e+06,0
nan,4.8078e+05,3.9239e+06,0
nan,4.8478e+05,3.9239e+06,0
nan,4.8878e+05,3.9239e+06,0
nan,4.9278e+05,3.9239e+06,0
nan,4.9678e+05,3.9239e+06,0
nan,5.0078e+05,3.9239e+06,0
nan,5.0478e+05,3.9239e+06,0
nan,5.0878e+05,3.9239e+06,0
nan,5.1278e+05,3.9239e+06,0
nan,5.1678e+05,3.9239e+06,0
nan,5.2078e+05,3.9239e+06,0
nan,5.2478e+05,3.9239e+06,0
nan,5.2878e+05,3.9239e+06,0
nan,5.3278e+05,3.9239e+06,0
nan,5.3678e+05,3.9239e+06,0
nan,5.4078e+05,3.9239e+06,0
nan,5.4478e+05,3.9239e+06,0
nan,5.4878e+05,3.9239e+06,0
nan,5.5278e+05,3.9239e+06,0
nan,5.5678e+05,3.9239e+06,0
nan,5.6078e+05,3.9239e+06,0
nan,5.6478e+05,3.9239e+06,0
nan,5.6878e+05,3.9239e+06,0
nan,5.7278e+05,3.9239e+06,0
nan,5.7678e+05,3.9239e+06,0
nan,5.8078e+05,3.9239e+06,0
nan,5.8478e+05,3.9239e+06,0
nan,5.8878e+05,3.9239e+06,0
47.866,5.9278e+05,3.9239e+06,0
49.344,5.9678e+05,3.9239e+06,0
49.601,6.0078e+05,3.9239e+06,0
49.523,6.0478e+05,3.9239e+06,0
49.469,6.0878e+05,3.9239e+06,0
49.407,6.1278e+05,3.9239e+06,0
49.356,6.1678e+05,3.9239e+06,0
49.334,6.2078e+05,3.9239e+06,0
49.318,6.2478e+05,3.9239e+06,0
49.303,6.2878e+05,3.9239e+06,0
49.286,6.3278e+05,3.9239e+06,0
49.269,6.3678e+05,3.9239e+06,0
49.253,6.4078e+05,3.9239e+06,0
49.228,6.4478e+05,3.9239e+06,0
49.212,6.4878e+05,3.9239e+06,0
49.197,6.5278e+05,3.9239e+06,0
49.187,6.5678e+05,3.9239e+06,0
49.18,6.6078e+05,3.9239e+06,0
49.185,6.6478e+05,3.9239e+06,0
49.182,6.6878e+05,3.9239e+06,0
49.174,6.7278e+05,3.9239e+06,0
49.154,6.7678e+05,3.9239e+06,0
49.099,6.8078e+05,3.9239e+06,0
49.119,6.8478e+05,3.9239e+06,0
nan,6.8878e+05,3.9239e+06,0
nan,6.9278e+05,3.9239e+06,0
48.826,4.1278e+05,3.9279e+06,0
49.461,4.1678e+05,3.9279e+06,0
49.472,4.2078e+05,3.9279e+06,0
49.287,4.2478e+05,3.9279e+06,0
49.195,4.2878e+05,3.9279e+06,0
49.111,4.3278e+05,3.9279e+06,0
49.019,4.3678e+05,3.9279e+06,0
48.983,4.4078e+05,3.9279e+06,0
48.989,4.4478e+05,3.9279e+06,0
48.993,4.4878e+05,3.9279e+06,0
49.002,4.5278e+05,3.9279e+06,0
49.002,4.5678e+05,3.9279e+06,0
49.004,4.6078e+05,3.9279e+06,0
49.003,4.6478e+05,3.9279e+06,0
nan,4.6878e+05,3.9279e+06,0
nan,4.7278e+05,3.9279e+06,0
nan,4.7678e+05,3.9279e+06,0
nan,4.8078e+05,3.9279e+06,0
nan,4.8478e+05,3.9279e+06,0
nan,4.8878e+05,3.9279e+06,0
nan,4.9278e+05,3.9279e+06,0
nan,4.9678e+05,3.9279e+06,0
nan,5.0078e+05,3.9279e+06,0
nan,5.0478e+05,3.9279e+06,0
nan,5.0878e+05,3.9279e+06,0
nan,5.1278e+05,3.9279e+06,0
nan,5.1678e+05,3.9279e+06,0
nan,5.2078e+05,3.9279e+06,0
nan,5.2478e+05,3.9279e+06,0
nan,5.2878e+05,3.9279e+06,0
nan,5.3278e+05,3.9279e+06,0
nan,5.3678e+05,3.9279e+06,0
nan,5.4078e+05,3.9279e+06,0
nan,5.4478e+05,3.9279e+06,0
nan,5.4878e+05,3.9279e+06,0
nan,5.5278e+05,3.9279e+06,0
nan,5.5678e+05,3.9279e+06,0
nan,5.6078e+05,3.9279e+06,0
nan,5.6478e+05,3.9279e+06,0
nan,5.6878e+05,3.9279e+06,0
nan,5.7278e+05,3.9279e+06,0
nan,5.7678e+05,3.9279e+06,0
48.069,5.8078e+05,3.9279e+06,0
47.977,5.8478e+05,3.9279e+06,0
48.434,5.8878e+05,3.9279e+06,0
48.973,5.9278e+05,3.9279e+06,0
49.388,5.9678e+05,3.9279e+06,0
49.328,6.0078e+05,3.9279e+06,0
49.281,6.0478e+05,3.9279e+06,0
49.239,6.0878e+05,3.9279e+06,0
49.213,6.1278e+05,3.9279e+06,0
49.19,6.1678e+05,3.9279e+06,0
49.188,6.2078e+05,3.9279e+06,0
49.174,6.2478e+05,3.9279e+06,0
49.162,6.2878e+05,3.9279e+06,0
49.148,6.3278e+05,3.9279e+06,0
49.13,6.3678e+05,3.9279e+06,0
49.097,6.4078e+05,3.9279e+06,0
49.08,6.4478e+05,3.9279e+06,0
49.053,6.4878e+05,3.9279e+06,0
49.035,6.5278e+05,3.9279e+06,0
49.022,6.5678e+05,3.9279e+06,0
49.012,6.6078e+05,3.9279e+06,0
49.005,6.6478e+05,3.9279e+06,0
48.997,6.6878e+05,3.9279e+06,0
48.988,6.7278e+05,3.9279e+06,0
48.972,6.7678e+05,3.9279e+06,0
48.946,6.8078e+05,3.9279e+06,0
48.916,6.8478e+05,3.9279e+06,0
48.898,6.8878e+05,3.9279e+06,0
nan,6.9278e+05,3.9279e+06,0
49.09,4.1278e+05,3.9319e+06,0
49.44,4.1678e+05,3.9319e+06,0
49.305,4.2078e+05,3.9319e+06,0
49.213,4.2478e+05,3.9319e+06,0
49.128,4.2878e+05,3.9319e+06,0
49.089,4.3278e+05,3.9319e+06,0
49.03,4.3678e+05,3.9319e+06,0
48.997,4.4078e+05,3.9319e+06,0
48.996,4.4478e+05,3.9319e+06,0
48.998,4.4878e+05,3.9319e+06,0
48.999,4.5278e+05,3.9319e+06,0
49.003,4.5678e+05,3.9319e+06,0
49.003,4.6078e+05,3.9319e+06,0
nan,4.6478e+05,3.9319e+06,0
nan,4.6878e+05,3.9319e+06,0
nan,4.7278e+05,3.9319e+06,0
nan,4.7678e+05,3.9319e+06,0
nan,4.8078e+05,3.9319e+06,0
nan,4.8478e+05,3.9319e+06,0
nan,4.8878e+05,3.9319e+06,0
nan,4.9278e+05,3.9319e+06,0
nan,4.9678e+05,3.9319e+06,0
nan,5.0078e+05,3.9319e+06,0
nan,5.0478e+05,3.9319e+06,0
nan,5.0878e+05,3.9319e+06,0
nan,5.1278e+05,3.9319e+06,0
nan,5.1678e+05,3.9319e+06,0
nan,5.2078e+05,3.9319e+06,0
nan,5.2478e+05,3.9319e+06,0
nan,5.2878e+05,3.9319e+06,0
nan,5.3278e+05,3.9319e+06,0
nan,5.3678e+05,3.9319e+06,0
nan,5.4078e+05,3.9319e+06,0
nan,5.4478e+05,3.9319e+06,0
nan,5.4878e+05,3.9319e+06,0
nan,5.5278e+05,3.9319e+06,0
nan,5.5678e+05,3.9319e+06,0
nan,5.6078e+05,3.9319e+06,0
nan,5.6478e+05,3.9319e+06,0
nan,5.6878e+05,3.9319e+06,0
nan,5.7278e+05,3.9319e+06,0
49.542,5.7678e+05,3.9319e+06,0
49.48,5.8078e+05,3.9319e+06,0
49.409,5.8478e+05,3.9319e+06,0
49.323,5.8878e+05,3.9319e+06,0
49.249,5.9278e+05,3.9319e+06,0
49.205,5.9678e+05,3.9319e+06,0
49.174,6.0078e+05,3.9319e+06,0
49.117,6.0478e+05,3.9319e+06,0
49.093,6.0878e+05,3.9319e+06,0
49.062,6.1278e+05,3.9319e+06,0
49.061,6.1678e+05,3.9319e+06,0
49.053,6.2078e+05,3.9319e+06,0
49.044,6.2478e+05,3.9319e+06,0
49.036,6.2878e+05,3.9319e+06,0
49.026,6.3278e+05,3.9319e+06,0
49.015,6.3678e+05,3.9319e+06,0
48.994,6.4078e+05,3.9319e+06,0
48.976,6.4478e+05,3.9319e+06,0
48.961,6.4878e+05,3.9319e+06,0
48.954,6.5278e+05,3.9319e+06,0
48.949,6.5678e+05,3.9319e+06,0
48.941,6.6078e+05,3.9319e+06,0
48.933,6.6478e+05,3.9319e+06,0
48.917,6.6878e+05,3.9319e+06,0
48.905,6.7278e+05,3.9319e+06,0
48.892,6.7678e+05,3.9319e+06,0
48.883,6.8078e+05,3.9319e+06,0
48.87,6.8478e+05,3.9319e+06,0
48.847,6.8878e+05,3.9319e+06,0
48.821,6.9278e+05,3.9319e+06,0
49.366,4.1278e+05,3.9359e+06,0
49.262,4.1678e+05,3.9359e+06,0
49.166,4.2078e+05,3.9359e+06,0
49.127,4.2478e+05,3.9359e+06,0
49.074,4.2878e+05,3.9359e+06,0
49.039,4.3278e+05,3.9359e+06,0
48.998,4.3678e+05,3.9359e+06,0
48.998,4.4078e+05,3.9359e+06,0
48.992,4.4478e+05,3.9359e+06,0
48.99,4.4878e+05,3.9359e+06,0
48.993,4.5278e+05,3.9359e+06,0
nan,4.5678e+05,3.9359e+06,0
nan,4.6078e+05,3.9359e+06,0
nan,4.6478e+05,3.9359e+06,0
nan,4.6878e+05,3.9359e+06,0
nan,4.7278e+05,3.9359e+06,0
nan,4.7678e+05,3.9359e+06,0
nan,4.8078e+05,3.9359e+06,0
nan,4.8478e+05,3.9359e+06,0
nan,4.8878e+05,3.9359e+06,0
nan,4.9278e+05,3.9359e+06,0
nan,4.9678e+05,3.9359e+06,0
nan,5.0078e+05,3.9359e+06,0
nan,5.0478e+05,3.9359e+06,0
nan,5.0878e+05,3.9359e+06,0
nan,5.1278e+05,3.9359e+06,0
nan,5.1678e+05,3.9359e+06,0
nan,5.2078e+05,3.9359e+06,0
nan,5.2478e+05,3.9359e+06,0
nan,5.2878e+05,3.9359e+06,0
nan,5.3278e+05,3.9359e+06,0
nan,5.3678e+05,3.9359e+06,0
nan,5.4078e+05,3.9359e+06,0
nan,5.4478e+05,3.9359e+06,0
nan,5.4878e+05,3.9359e+06,0
nan,5.5278e+05,3.9359e+06,0
nan,5.5678e+05,3.9359e+06,0
nan,5.6078e+05,3.9359e+06,0
nan,5.6478e+05,3.9359e+06,0
nan,5.6878e+05,3.9359e+06,0
nan,5.7278e+05,3.9359e+06,0
49.358,5.7678e+05,3.9359e+06,0
49.284,5.8078e+05,3.9359e+06,0
49.226,5.8478e+05,3.9359e+06,0
49.141,5.8878e+05,3.9359e+06,0
49.111,5.9278e+05,3.9359e+06,0
49.07,5.9678e+05,3.9359e+06,0
49.04,6.0078e+05,3.9359e+06,0
49.014,6.0478e+05,3.9359e+06,0
48.99,6.0878e+05,3.9359e+06,0
48.971,6.1278e+05,3.9359e+06,0
48.956,6.1678e+05,3.9359e+06,0
48.956,6.2078e+05,3.9359e+06,0
48.953,6.2478e+05,3.9359e+06,0
48.951,6.2878e+05,3.9359e+06,0
48.946,6.3278e+05,3.9359e+06,0
48.936,6.3678e+05,3.9359e+06,0
48.928,6.4078e+05,3.9359e+06,0
48.925,6.4478e+05,3.9359e+06,0
48.923,6.4878e+05,3.9359e+06,0
48.924,6.5278e+05,3.9359e+06,0
48.925,6.5678e+05,3.9359e+06,0
48.925,6.6078e+05,3.9359e+06,0
48.914,6.6478e+05,3.9359e+06,0
48.902,6.6878e+05,3.9359e+06,0
48.887,6.7278e+05,3.9359e+06,0
48.876,6.7678e+05,3.9359e+06,0
48.868,6.8078e+05,3.9359e+06,0
48.858,6.8478e+05,3.9359e+06,0
48.846,6.8878e+05,3.9359e+06,0
48.829,6.9278e+05,3.9359e+06,0
49.161,4.1278e+05,3.9399e+06,0
49.125,4.1678e+05,3.9399e+06,0
49.067,4.2078e+05,3.9399e+06,0
49.029,4.2478e+05,3.9399e+06,0
48.996,4.2878e+05,3.9399e+06,0
48.991,4.3278e+05,3.9399e+06,0
48.994,4.3678e+05,3.9399e+06,0
48.984,4.4078e+05,3.9399e+06,0
48.982,4.4478e+05,3.9399e+06,0
48.987,4.4878e+05,3.9399e+06,0
nan,4.5278e+05,3.9399e+06,0
nan,4.5678e+05,3.9399e+06,0
nan,4.6078e+05,3.9399e+06,0
nan,4.6478e+05,3.9399e+06,0
nan,4.6878e+05,3.9399e+06,0
nan,4.7278e+05,3.9399e+06,0
nan,4.7678e+05,3.9399e+06,0
nan,4.8078e+05,3.9399e+06,0
nan,4.8478e+05,3.9399e+06,0
nan,4.8878e+05,3.9399e+06,0
nan,4.9278e+05,3.9399e+06,0
nan,4.9678e+05,3.9399e+06,0
nan,5.0078e+05,3.9399e+06,0
nan,5.0478e+05,3.9399e+06,0
nan,5.0878e+05,3.9399e+06,0
nan,5.1278e+05,3.9399e+06,0
nan,5.1678e+05,3.9399e+06,0
nan,5.2078e+05,3.9399e+06,0
nan,5.2478e+05,3.9399e+06,0
nan,5.2878e+05,3.9399e+06,0
nan,5.3278e+05,3.9399e+06,0
nan,5.3678e+05,3.9399e+06,0
nan,5.4078e+05,3.9399e+06,0
nan,5.4478e+05,3.9399e+06,0
nan,5.4878e+05,3.9399e+06,0
48.784,5.5278e+05,3.9399e+06,0
48.548,5.5678e+05,3.9399e+06,0
48.635,5.6078e+05,3.9399e+06,0
49.367,5.6478e+05,3.9399e+06,0
49.27,5.6878e+05,3.9399e+06,0
49.203,5.7278e+05,3.9399e+06,0
49.159,5.7678e+05,3.9399e+06,0
49.106,5.8078e+05,3.9399e+06,0
49.071,5.8478e+05,3.9399e+06,0
49.017,5.8878e+05,3.9399e+06,0
48.982,5.9278e+05,3.9399e+06,0
48.957,5.9678e+05,3.9399e+06,0
48.939,6.0078e+05,3.9399e+06,0
48.934,6.0478e+05,3.9399e+06,0
48.926,6.0878e+05,3.9399e+06,0
48.923,6.1278e+05,3.9399e+06,0
48.923,6.1678e+05,3.9399e+06,0
48.925,6.2078e+05,3.9399e+06,0
48.927,6.2478e+05,3.9399e+06,0
48.934,6.2878e+05,3.9399e+06,0
48.935,6.3278e+05,3.9399e+06,0
48.93,6.3678e+05,3.9399e+06,0
48.924,6.4078e+05,3.9399e+06,0
48.923,6.4478e+05,3.9399e+06,0
48.923,6.4878e+05,3.9399e+06,0
48.924,6.5278e+05,3.9399e+06,0
48.925,6.5678e+05,3.9399e+06,0
48.924,6.6078e+05,3.9399e+06,0
48.918,6.6478e+05,3.9399e+06,0
48.91,6.6878e+05,3.9399e+06,0
48.902,6.7278e+05,3.9399e+06,0
48.895,6.7678e+05,3.9399e+06,0
48.886,6.8078e+05,3.9399e+06,0
48.876,6.8478e+05,3.9399e+06,0
48.865,6.8878e+05,3.9399e+06,0
48.852,6.9278e+05,3.9399e+06,0
49.033,4.1278e+05,3.9439e+06,0
48.99,4.1678e+05,3.9439e+06,0
48.976,4.2078e+05,3.9439e+06,0
48.966,4.2478e+05,3.9439e+06,0
48.973,4.2878e+05,3.9439e+06,0
48.968,4.3278e+05,3.9439e+06,0
48.965,4.3678e+05,3.9439e+06,0
48.974,4.4078e+05,3.9439e+06,0
48.984,4.4478e+05,3.9439e+06,0
48.998,4.4878e+05,3.9439e+06,0
49.014,4.5278e+05,3.9439e+06,0
49.026,4.5678e+05,3.9439e+06,0
nan,4.6078e+05,3.9439e+06,0
nan,4.6478e+05,3.9439e+06,0
nan,4.6878e+05,3.9439e+06,0
nan,4.7278e+05,3.9439e+06,0
nan,4.7678e+05,3.9439e+06,0
nan,4.8078e+05,3.9439e+06,0
nan,4.8478e+05,3.9439e+06,0
nan,4.8878e+05,3.9439e+06,0
nan,4.9278e+05,3.9439e+06,0
nan,4.9678e+05,3.9439e+06,0
nan,5.0078e+05,3.9439e+06,0
nan,5.0478e+05,3.9439e+06,0
nan,5.0878e+05,3.9439e+06,0
nan,5.1278e+05,3.9439e+06,0
nan,5.1678e+05,3.9439e+06,0
nan,5.2078e+05,3.9439e+06,0
nan,5.2478e+05,3.9439e+06,0
nan,5.2878e+05,3.9439e+06,0
nan,5.3278e+05,3.9439e+06,0
nan,5.3678e+05,3.9439e+06,0
nan,5.4078e+05,3.9439e+06,0
nan,5.4478e+05,3.9439e+06,0
nan,5.4878e+05,3.9439e+06,0
49.481,5.5278e+05,3.9439e+06,0
49.416,5.5678e+05,3.9439e+06,0
49.275,5.6078e+05,3.9439e+06,0
49.142,5.6478e+05,3.9439e+06,0
49.099,5.6878e+05,3.9439e+06,0
49.033,5.7278e+05,3.9439e+06,0
49.007,5.7678e+05,3.9439e+06,0
48.984,5.8078e+05,3.9439e+06,0
48.953,5.8478e+05,3.9439e+06,0
48.932,5.8878e+05,3.9439e+06,0
48.92,5.9278e+05,3.9439e+06,0
48.917,5.9678e+05,3.9439e+06,0
48.915,6.0078e+05,3.9439e+06,0
48.916,6.0478e+05,3.9439e+06,0
48.916,6.0878e+05,3.9439e+06,0
48.917,6.1278e+05,3.9439e+06,0
48.92,6.1678e+05,3.9439e+06,0
48.924,6.2078e+05,3.9439e+06,0
48.928,6.2478e+05,3.9439e+06,0
48.933,6.2878e+05,3.9439e+06,0
48.937,6.3278e+05,3.9439e+06,0
48.939,6.3678e+05,3.9439e+06,0
48.939,6.4078e+05,3.9439e+06,0
48.94,6.4478e+05,3.9439e+06,0
48.94,6.4878e+05,3.9439e+06,0
48.941,6.5278e+05,3.9439e+06,0
48.939,6.5678e+05,3.9439e+06,0
48.938,6.6078e+05,3.9439e+06,0
48.936,6.6478e+05,3.9439e+06,0
48.931,6.6878e+05,3.9439e+06,0
48.927,6.7278e+05,3.9439e+06,0
48.922,6.7678e+05,3.9439e+06,0
48.913,6.8078e+05,3.9439e+06,0
48.905,6.8478e+05,3.9439e+06,0
48.895,6.8878e+05,3.9439e+06,0
48.885,6.9278e+05,3.9439e+06,0
48.912,4.1278e+05,3.9479e+06,0
48.922,4.1678e+05,3.9479e+06,0
48.924,4.2078e+05,3.9479e+06,0
48.933,4.2478e+05,3.9479e+06,0
nan,4.2878e+05,3.9479e+06,0
48.953,4.3278e+05,3.9479e+06,0
48.957,4.3678e+05,3.9479e+06,0
48.971,4.4078e+05,3.9479e+06,0
48.991,4.4478e+05,3.9479e+06,0
49.014,4.4878e+05,3.9479e+06,0
49.026,4.5278e+05,3.9479e+06,0
49.015,4.5678e+05,3.9479e+06,0
48.971,4.6078e+05,3.9479e+06,0
48.952,4.6478e+05,3.9479e+06,0
48.918,4.6878e+05,3.9479e+06,0
48.936,4.7278e+05,3.9479e+06,0
nan,4.7678e+05,3.9479e+06,0
nan,4.8078e+05,3.9479e+06,0
nan,4.8478e+05,3.9479e+06,0
nan,4.8878e+05,3.9479e+06,0
nan,4.9278e+05,3.9479e+06,0
nan,4.9678e+05,3.9479e+06,0
nan,5.0078e+05,3.9479e+06,0
nan,5.0478e+05,3.9479e+06,0
nan,5.0878e+05,3.9479e+06,0
nan,5.1278e+05,3.9479e+06,0
nan,5.1678e+05,3.9479e+06,0
nan,5.2078e+05,3.9479e+06,0
nan,5.2478e+05,3.9479e+06,0
nan,5.2878e+05,3.9479e+06,0
nan,5.3278e+05,3.9479e+06,0
nan,5.3678e+05,3.9479e+06,0
nan,5.4078e+05,3.9479e+06,0
nan,5.4478e+05,3.9479e+06,0
nan,5.4878e+05,3.9479e+06,0
49.245,5.5278e+05,3.9479e+06,0
49.207,5.5678e+05,3.9479e+06,0
49.105,5.6078e+05,3.9479e+06,0
49.061,5.6478e+05,3.9479e+06,0
48.994,5.6878e+05,3.9479e+06,0
48.951,5.7278e+05,3.9479e+06,0
48.932,5.7678e+05,3.9479e+06,0
48.914,5.8078e+05,3.9479e+06,0
48.907,5.8478e+05,3.9479e+06,0
48.909,5.8878e+05,3.9479e+06,0
48.91,5.9278e+05,3.9479e+06,0
48.912,5.9678e+05,3.9479e+06,0
48.913,6.0078e+05,3.9479e+06,0
48.919,6.0478e+05,3.9479e+06,0
48.924,6.0878e+05,3.9479e+06,0
48.93,6.1278e+05,3.9479e+06,0
48.936,6.1678e+05,3.9479e+06,0
48.941,6.2078e+05,3.9479e+06,0
48.946,6.2478e+05,3.9479e+06,0
48.95,6.2878e+05,3.9479e+06,0
48.954,6.3278e+05,3.9479e+06,0
48.958,6.3678e+05,3.9479e+06,0
48.961,6.4078e+05,3.9479e+06,0
48.963,6.4478e+05,3.9479e+06,0
48.965,6.4878e+05,3.9479e+06,0
48.967,6.5278e+05,3.9479e+06,0
48.967,6.5678e+05,3.9479e+06,0
48.967,6.6078e+05,3.9479e+06,0
48.966,6.6478e+05,3.9479e+06,0
48.963,6.6878e+05,3.9479e+06,0
48.961,6.7278e+05,3.9479e+06,0
48.955,6.7678e+05,3.9479e+06,0
48.949,6.8078e+05,3.9479e+06,0
48.942,6.8478e+05,3.9479e+06,0
48.931,6.8878e+05,3.9479e+06,0
48.921,6.9278e+05,3.9479e+06,0
nan,4.1278e+05,3.9519e+06,0
nan,4.1678e+05,3.9519e+06,0
nan,4.2078e+05,3.9519e+06,0
nan,4.2478e+05,3.9519e+06,0
nan,4.2878e+05,3.9519e+06,0
nan,4.3278e+05,3.9519e+06,0
nan,4.3678e+05,3.9519e+06,0
nan,4.4078e+05,3.9519e+06,0
nan,4.4478e+05,3.9519e+06,0
nan,4.4878e+05,3.9519e+06,0
nan,4.5278e+05,3.9519e+06,0
nan,4.5678e+05,3.9519e+06,0
nan,4.6078e+05,3.9519e+06,0
nan,4.6478e+05,3.9519e+06,0
nan,4.6878e+05,3.9519e+06,0
nan,4.7278e+05,3.9519e+06,0
nan,4.7678e+05,3.9519e+06,0
nan,4.8078e+05,3.9519e+06,0
nan,4.8478e+05,3.9519e+06,0
nan,4.8878e+05,3.9519e+06,0
nan,4.9278e+05,3.9519e+06,0
nan,4.9678e+05,3.9519e+06,0
nan,5.0078e+05,3.9519e+06,0
nan,5.0478e+05,3.9519e+06,0
nan,5.0878e+05,3.9519e+06,0
nan,5.1278e+05,3.9519e+06,0
nan,5.1678e+05,3.9519e+06,0
nan,5.2078e+05,3.9519e+06,0
nan,5.2478e+05,3.9519e+06,0
nan,5.2878e+05,3.9519e+06,0
nan,5.3278e+05,3.9519e+06,0
nan,5.3678e+05,3.9519e+06,0
nan,5.4078e+05,3.9519e+06,0
nan,5.4478e+05,3.9519e+06,0
nan,5.4878e+05,3.9519e+06,0
49.059,5.5278e+05,3.9519e+06,0
49.058,5.5678e+05,3.9519e+06,0
49.001,5.6078e+05,3.9519e+06,0
48.955,5.6478e+05,3.9519e+06,0
48.922,5.6878e+05,3.9519e+06,0
48.909,5.7278e+05,3.9519e+06,0
48.902,5.7678e+05,3.9519e+06,0
48.901,5.8078e+05,3.9519e+06,0
48.903,5.8478e+05,3.9519e+06,0
48.908,5.8878e+05,3.9519e+06,0
48.914,5.9278e+05,3.9519e+06,0
48.922,5.9678e+05,3.9519e+06,0
48.928,6.0078e+05,3.9519e+06,0
48.935,6.0478e+05,3.9519e+06,0
48.942,6.0878e+05,3.9519e+06,0
48.949,6.1278e+05,3.9519e+06,0
48.955,6.1678e+05,3.9519e+06,0
48.962,6.2078e+05,3.9519e+06,0
48.968,6.2478e+05,3.9519e+06,0
48.974,6.2878e+05,3.9519e+06,0
48.98,6.3278e+05,3.9519e+06,0
48.984,6.3678e+05,3.9519e+06,0
48.989,6.4078e+05,3.9519e+06,0
48.994,6.4478e+05,3.9519e+06,0
48.999,6.4878e+05,3.9519e+06,0
49.004,6.5278e+05,3.9519e+06,0
49.011,6.5678e+05,3.9519e+06,0
49.02,6.6078e+05,3.9519e+06,0
49.026,6.6478e+05,3.9519e+06,0
49.026,6.6878e+05,3.9519e+06,0
49.025,6.7278e+05,3.9519e+06,0
49.025,6.7678e+05,3.9519e+06,0
49.014,6.8078e+05,3.9519e+06,0
48.998,6.8478e+05,3.9519e+06,0
48.985,6.8878e+05,3.9519e+06,0
48.965,6.9278e+05,3.9519e+06,0
nan,4.1278e+05,3.9559e+06,0
nan,4.1678e+05,3.9559e+06,0
nan,4.2078e+05,3.9559e+06,0
nan,4.2478e+05,3.9559e+06,0
nan,4.2878e+05,3.9559e+06,0
nan,4.3278e+05,3.9559e+06,0
nan,4.3678e+05,3.9559e+06,0
nan,4.4078e+05,3.9559e+06,0
nan,4.4478e+05,3.9559e+06,0
nan,4.4878e+05,3.9559e+06,0
nan,4.5278e+05,3.9559e+06,0
nan,4.5678e+05,3.9559e+06,0
nan,4.6078e+05,3.9559e+06,0
nan,4.6478e+05,3.9559e+06,0
nan,4.6878e+05,3.9559e+06,0
nan,4.7278e+05,3.9559e+06,0
nan,4.7678e+05,3.9559e+06,0
nan,4.8078e+05,3.9559e+06,0
nan,4.8478e+05,3.9559e+06,0
nan,4.8878e+05,3.9559e+06,0
nan,4.9278e+05,3.9559e+06,0
nan,4.9678e+05,3.9559e+06,0
nan,5.0078e+05,3.9559e+06,0
nan,5.0478e+05,3.9559e+06,0
nan,5.0878e+05,3.9559e+06,0
nan,5.1278e+05,3.9559e+06,0
nan,5.1678e+05,3.9559e+06,0
nan,5.2078e+05,3.9559e+06,0
nan,5.2478e+05,3.9559e+06,0
nan,5.2878e+05,3.9559e+06,0
nan,5.3278e+05,3.9559e+06,0
nan,5.3678e+05,3.9559e+06,0
nan,5.4078e+05,3.9559e+06,0
nan,5.4478e+05,3.9559e+06,0
48.998,5.4878e+05,3.9559e+06,0
48.964,5.5278e+05,3.9559e+06,0
48.947,5.5678e+05,3.9559e+06,0
48.922,5.6078e+05,3.9559e+06,0
48.91,5.6478e+05,3.9559e+06,0
48.902,5.6878e+05,3.9559e+06,0
48.902,5.7278e+05,3.9559e+06,0
48.903,5.7678e+05,3.9559e+06,0
