"None","Points:0","Points:1","Points:2"
71.495,5.5278e+05,3.8919e+06,-1.7251e+05
69.916,5.5278e+05,3.8959e+06,-1.7251e+05
68.831,5.5278e+05,3.8999e+06,-1.7251e+05
67.381,5.5278e+05,3.9039e+06,-1.7251e+05
69.024,5.5278e+05,3.9079e+06,-1.7251e+05
71.05,5.5278e+05,3.9119e+06,-1.7251e+05
74.626,5.5278e+05,3.9159e+06,-1.7251e+05
79.36,5.5278e+05,3.9199e+06,-1.7251e+05
84.95,5.5278e+05,3.9239e+06,-1.7251e+05
89.867,5.5278e+05,3.9279e+06,-1.7251e+05
89.548,5.5278e+05,3.9319e+06,-1.7251e+05
84.366,5.5278e+05,3.9359e+06,-1.7251e+05
63.185,5.5278e+05,3.9399e+06,-1.7251e+05
50.718,5.5278e+05,3.9439e+06,-1.7251e+05
44.06,5.5278e+05,3.9479e+06,-1.7251e+05
57.806,5.5278e+05,3.9519e+06,-1.7251e+05
68.526,5.5278e+05,3.9559e+06,-1.7251e+05
79.531,5.5278e+05,3.9599e+06,-1.7251e+05
84.04,5.5278e+05,3.9639e+06,-1.7251e+05
84.003,5.5278e+05,3.9679e+06,-1.7251e+05
83.537,5.5278e+05,3.9719e+06,-1.7251e+05
83.103,5.5278e+05,3.9759e+06,-1.7251e+05
82.772,5.5278e+05,3.9799e+06,-1.7251e+05
82.673,5.5278e+05,3.9839e+06,-1.7251e+05
82.558,5.5278e+05,3.9879e+06,-1.7251e+05
82.538,5.5278e+05,3.9919e+06,-1.7251e+05
82.416,5.5278e+05,3.9959e+06,-1.7251e+05
81.977,5.5278e+05,3.9999e+06,-1.7251e+05
82.158,5.5278e+05,4.0039e+06,-1.7251e+05
81.079,5.5278e+05,4.0079e+06,-1.7251e+05
80.588,5.5278e+05,4.0119e+06,-1.7251e+05
79.242,5.5278e+05,4.0159e+06,-1.7251e+05
77.933,5.5278e+05,4.0199e+06,-1.7251e+05
76.24,5.5278e+05,4.0239e+06,-1.7251e+05
74.45,5.5278e+05,4.0279e+06,-1.7251e+05
72.064,5.5278e+05,4.0319e+06,-1.7251e+05
70.351,5.5278e+05,4.0359e+06,-1.7251e+05
67.392,5.5278e+05,4.0399e+06,-1.7251e+05
65.147,5.5278e+05,4.0439e+06,-1.7251e+05
62.808,5.5278e+05,4.0479e+06,-1.7251e+05
60.993,5.5278e+05,4.0519e+06,-1.7251e+05
58.939,5.5278e+05,4.0559e+06,-1.7251e+05
55.897,5.5278e+05,4.0599e+06,-1.7251e+05
51.319,5.5278e+05,4.0639e+06,-1.7251e+05
45.216,5.5278e+05,4.0679e+06,-1.7251e+05
41.771,5.5278e+05,4.0719e+06,-1.7251e+05
40.271,5.5278e+05,4.0759e+06,-1.7251e+05
39.751,5.5278e+05,4.0799e+06,-1.7251e+05
39.358,5.5278e+05,4.0839e+06,-1.7251e+05
39.072,5.5278e+05,4.0879e+06,-1.7251e+05
38.767,5.5278e+05,4.0919e+06,-1.7251e+05
38.858,5.5278e+05,4.0959e+06,-1.7251e+05
85.513,5.5278e+05,3.8639e+06,-1.6968e+05
85.509,5.5278e+05,3.8679e+06,-1.6968e+05
85.038,5.5278e+05,3.8719e+06,-1.6968e+05
84.581,5.5278e+05,3.8759e+06,-1.6968e+05
83.444,5.5278e+05,3.8799e+06,-1.6968e+05
81.735,5.5278e+05,3.8839e+06,-1.6968e+05
80.086,5.5278e+05,3.8879e+06,-1.6968e+05
78.706,5.5278e+05,3.8919e+06,-1.6968e+05
76.391,5.5278e+05,3.8959e+06,-1.6968e+05
74.836,5.5278e+05,3.8999e+06,-1.6968e+05
74.073,5.5278e+05,3.9039e+06,-1.6968e+05
73.133,5.5278e+05,3.9079e+06,-1.6968e+05
74.828,5.5278e+05,3.9119e+06,-1.6968e+05
76.856,5.5278e+05,3.9159e+06,-1.6968e+05
80.523,5.5278e+05,3.9199e+06,-1.6968e+05
84.687,5.5278e+05,3.9239e+06,-1.6968e+05
88.738,5.5278e+05,3.9279e+06,-1.6968e+05
89.222,5.5278e+05,3.9319e+06,-1.6968e+05
86.163,5.5278e+05,3.9359e+06,-1.6968e+05
71.315,5.5278e+05,3.9399e+06,-1.6968e+05
49.934,5.5278e+05,3.9439e+06,-1.6968e+05
43.462,5.5278e+05,3.9479e+06,-1.6968e+05
42.125,5.5278e+05,3.9519e+06,-1.6968e+05
50.75,5.5278e+05,3.9559e+06,-1.6968e+05
67.597,5.5278e+05,3.9599e+06,-1.6968e+05
79.917,5.5278e+05,3.9639e+06,-1.6968e+05
83.513,5.5278e+05,3.9679e+06,-1.6968e+05
83.203,5.5278e+05,3.9719e+06,-1.6968e+05
81.976,5.5278e+05,3.9759e+06,-1.6968e+05
81.029,5.5278e+05,3.9799e+06,-1.6968e+05
80.191,5.5278e+05,3.9839e+06,-1.6968e+05
79.734,5.5278e+05,3.9879e+06,-1.6968e+05
79.003,5.5278e+05,3.9919e+06,-1.6968e+05
78.341,5.5278e+05,3.9959e+06,-1.6968e+05
77.353,5.5278e+05,3.9999e+06,-1.6968e+05
77.043,5.5278e+05,4.0039e+06,-1.6968e+05
76.244,5.5278e+05,4.0079e+06,-1.6968e+05
75.093,5.5278e+05,4.0119e+06,-1.6968e+05
73.893,5.5278e+05,4.0159e+06,-1.6968e+05
72.811,5.5278e+05,4.0199e+06,-1.6968e+05
71.822,5.5278e+05,4.0239e+06,-1.6968e+05
70.26,5.5278e+05,4.0279e+06,-1.6968e+05
69.091,5.5278e+05,4.0319e+06,-1.6968e+05
67.025,5.5278e+05,4.0359e+06,-1.6968e+05
65.213,5.5278e+05,4.0399e+06,-1.6968e+05
63.261,5.5278e+05,4.0439e+06,-1.6968e+05
61.689,5.5278e+05,4.0479e+06,-1.6968e+05
60.456,5.5278e+05,4.0519e+06,-1.6968e+05
59.066,5.5278e+05,4.0559e+06,-1.6968e+05
57.545,5.5278e+05,4.0599e+06,-1.6968e+05
54.673,5.5278e+05,4.0639e+06,-1.6968e+05
49.917,5.5278e+05,4.0679e+06,-1.6968e+05
45.789,5.5278e+05,4.0719e+06,-1.6968e+05
42.702,5.5278e+05,4.0759e+06,-1.6968e+05
41.189,5.5278e+05,4.0799e+06,-1.6968e+05
40.419,5.5278e+05,4.0839e+06,-1.6968e+05
39.829,5.5278e+05,4.0879e+06,-1.6968e+05
39.488,5.5278e+05,4.0919e+06,-1.6968e+05
39.331,5.5278e+05,4.0959e+06,-1.6968e+05
94.369,5.5278e+05,3.8639e+06,-1.6685e+05
95.279,5.5278e+05,3.8679e+06,-1.6685e+05
95.116,5.5278e+05,3.8719e+06,-1.6685e+05
94.818,5.5278e+05,3.8759e+06,-1.6685e+05
94.069,5.5278e+05,3.8799e+06,-1.6685e+05
92.882,5.5278e+05,3.8839e+06,-1.6685e+05
91.277,5.5278e+05,3.8879e+06,-1.6685e+05
89.919,5.5278e+05,3.8919e+06,-1.6685e+05
87.478,5.5278e+05,3.8959e+06,-1.6685e+05
85.495,5.5278e+05,3.8999e+06,-1.6685e+05
83.116,5.5278e+05,3.9039e+06,-1.6685e+05
81.776,5.5278e+05,3.9079e+06,-1.6685e+05
80.586,5.5278e+05,3.9119e+06,-1.6685e+05
81.125,5.5278e+05,3.9159e+06,-1.6685e+05
83.224,5.5278e+05,3.9199e+06,-1.6685e+05
85.55,5.5278e+05,3.9239e+06,-1.6685e+05
87.15,5.5278e+05,3.9279e+06,-1.6685e+05
89.655,5.5278e+05,3.9319e+06,-1.6685e+05
88.547,5.5278e+05,3.9359e+06,-1.6685e+05
84.203,5.5278e+05,3.9399e+06,-1.6685e+05
66.683,5.5278e+05,3.9439e+06,-1.6685e+05
57.165,5.5278e+05,3.9479e+06,-1.6685e+05
43.917,5.5278e+05,3.9519e+06,-1.6685e+05
41.099,5.5278e+05,3.9559e+06,-1.6685e+05
52.687,5.5278e+05,3.9599e+06,-1.6685e+05
68.864,5.5278e+05,3.9639e+06,-1.6685e+05
79.173,5.5278e+05,3.9679e+06,-1.6685e+05
81.027,5.5278e+05,3.9719e+06,-1.6685e+05
80.569,5.5278e+05,3.9759e+06,-1.6685e+05
79.565,5.5278e+05,3.9799e+06,-1.6685e+05
78.394,5.5278e+05,3.9839e+06,-1.6685e+05
77.2,5.5278e+05,3.9879e+06,-1.6685e+05
76.001,5.5278e+05,3.9919e+06,-1.6685e+05
74.916,5.5278e+05,3.9959e+06,-1.6685e+05
73.892,5.5278e+05,3.9999e+06,-1.6685e+05
72.857,5.5278e+05,4.0039e+06,-1.6685e+05
71.91,5.5278e+05,4.0079e+06,-1.6685e+05
71.056,5.5278e+05,4.0119e+06,-1.6685e+05
70.11,5.5278e+05,4.0159e+06,-1.6685e+05
69.143,5.5278e+05,4.0199e+06,-1.6685e+05
68.333,5.5278e+05,4.0239e+06,-1.6685e+05
67.137,5.5278e+05,4.0279e+06,-1.6685e+05
65.933,5.5278e+05,4.0319e+06,-1.6685e+05
64.666,5.5278e+05,4.0359e+06,-1.6685e+05
63.316,5.5278e+05,4.0399e+06,-1.6685e+05
61.897,5.5278e+05,4.0439e+06,-1.6685e+05
60.74,5.5278e+05,4.0479e+06,-1.6685e+05
59.864,5.5278e+05,4.0519e+06,-1.6685e+05
58.911,5.5278e+05,4.0559e+06,-1.6685e+05
57.827,5.5278e+05,4.0599e+06,-1.6685e+05
56.322,5.5278e+05,4.0639e+06,-1.6685e+05
54.012,5.5278e+05,4.0679e+06,-1.6685e+05
50.967,5.5278e+05,4.0719e+06,-1.6685e+05
47.044,5.5278e+05,4.0759e+06,-1.6685e+05
43.729,5.5278e+05,4.0799e+06,-1.6685e+05
41.883,5.5278e+05,4.0839e+06,-1.6685e+05
41.014,5.5278e+05,4.0879e+06,-1.6685e+05
40.356,5.5278e+05,4.0919e+06,-1.6685e+05
39.866,5.5278e+05,4.0959e+06,-1.6685e+05
98.946,5.5278e+05,3.8639e+06,-1.6402e+05
99.94,5.5278e+05,3.8679e+06,-1.6402e+05
100,5.5278e+05,3.8719e+06,-1.6402e+05
99.953,5.5278e+05,3.8759e+06,-1.6402e+05
99.771,5.5278e+05,3.8799e+06,-1.6402e+05
99.366,5.5278e+05,3.8839e+06,-1.6402e+05
98.669,5.5278e+05,3.8879e+06,-1.6402e+05
97.77,5.5278e+05,3.8919e+06,-1.6402e+05
96.379,5.5278e+05,3.8959e+06,-1.6402e+05
94.282,5.5278e+05,3.8999e+06,-1.6402e+05
92.62,5.5278e+05,3.9039e+06,-1.6402e+05
90.595,5.5278e+05,3.9079e+06,-1.6402e+05
88.732,5.5278e+05,3.9119e+06,-1.6402e+05
87.096,5.5278e+05,3.9159e+06,-1.6402e+05
86.731,5.5278e+05,3.9199e+06,-1.6402e+05
86.893,5.5278e+05,3.9239e+06,-1.6402e+05
87.796,5.5278e+05,3.9279e+06,-1.6402e+05
88.572,5.5278e+05,3.9319e+06,-1.6402e+05
90.958,5.5278e+05,3.9359e+06,-1.6402e+05
88.219,5.5278e+05,3.9399e+06,-1.6402e+05
85.407,5.5278e+05,3.9439e+06,-1.6402e+05
76.291,5.5278e+05,3.9479e+06,-1.6402e+05
53.37,5.5278e+05,3.9519e+06,-1.6402e+05
48.82,5.5278e+05,3.9559e+06,-1.6402e+05
47.295,5.5278e+05,3.9599e+06,-1.6402e+05
54.572,5.5278e+05,3.9639e+06,-1.6402e+05
67.873,5.5278e+05,3.9679e+06,-1.6402e+05
75.419,5.5278e+05,3.9719e+06,-1.6402e+05
78.24,5.5278e+05,3.9759e+06,-1.6402e+05
77.95,5.5278e+05,3.9799e+06,-1.6402e+05
76.69,5.5278e+05,3.9839e+06,-1.6402e+05
75.375,5.5278e+05,3.9879e+06,-1.6402e+05
73.961,5.5278e+05,3.9919e+06,-1.6402e+05
72.732,5.5278e+05,3.9959e+06,-1.6402e+05
71.622,5.5278e+05,3.9999e+06,-1.6402e+05
70.556,5.5278e+05,4.0039e+06,-1.6402e+05
69.486,5.5278e+05,4.0079e+06,-1.6402e+05
68.649,5.5278e+05,4.0119e+06,-1.6402e+05
67.525,5.5278e+05,4.0159e+06,-1.6402e+05
66.607,5.5278e+05,4.0199e+06,-1.6402e+05
65.744,5.5278e+05,4.0239e+06,-1.6402e+05
64.925,5.5278e+05,4.0279e+06,-1.6402e+05
64.074,5.5278e+05,4.0319e+06,-1.6402e+05
62.905,5.5278e+05,4.0359e+06,-1.6402e+05
61.799,5.5278e+05,4.0399e+06,-1.6402e+05
60.809,5.5278e+05,4.0439e+06,-1.6402e+05
59.991,5.5278e+05,4.0479e+06,-1.6402e+05
59.189,5.5278e+05,4.0519e+06,-1.6402e+05
58.444,5.5278e+05,4.0559e+06,-1.6402e+05
57.75,5.5278e+05,4.0599e+06,-1.6402e+05
56.922,5.5278e+05,4.0639e+06,-1.6402e+05
55.909,5.5278e+05,4.0679e+06,-1.6402e+05
54.259,5.5278e+05,4.0719e+06,-1.6402e+05
50.889,5.5278e+05,4.0759e+06,-1.6402e+05
47.14,5.5278e+05,4.0799e+06,-1.6402e+05
43.896,5.5278e+05,4.0839e+06,-1.6402e+05
42.217,5.5278e+05,4.0879e+06,-1.6402e+05
41.283,5.5278e+05,4.0919e+06,-1.6402e+05
40.514,5.5278e+05,4.0959e+06,-1.6402e+05
98.886,5.5278e+05,3.8639e+06,-1.612e+05
99.936,5.5278e+05,3.8679e+06,-1.612e+05
100,5.5278e+05,3.8719e+06,-1.612e+05
100,5.5278e+05,3.8759e+06,-1.612e+05
100,5.5278e+05,3.8799e+06,-1.612e+05
100,5.5278e+05,3.8839e+06,-1.612e+05
100,5.5278e+05,3.8879e+06,-1.612e+05
99.94,5.5278e+05,3.8919e+06,-1.612e+05
99.711,5.5278e+05,3.8959e+06,-1.612e+05
99.126,5.5278e+05,3.8999e+06,-1.612e+05
97.657,5.5278e+05,3.9039e+06,-1.612e+05
96.03,5.5278e+05,3.9079e+06,-1.612e+05
94.201,5.5278e+05,3.9119e+06,-1.612e+05
92.214,5.5278e+05,3.9159e+06,-1.612e+05
90.672,5.5278e+05,3.9199e+06,-1.612e+05
89.689,5.5278e+05,3.9239e+06,-1.612e+05
88.83,5.5278e+05,3.9279e+06,-1.612e+05
88.437,5.5278e+05,3.9319e+06,-1.612e+05
89.633,5.5278e+05,3.9359e+06,-1.612e+05
89.642,5.5278e+05,3.9399e+06,-1.612e+05
91.941,5.5278e+05,3.9439e+06,-1.612e+05
88.99,5.5278e+05,3.9479e+06,-1.612e+05
72.73,5.5278e+05,3.9519e+06,-1.612e+05
56.152,5.5278e+05,3.9559e+06,-1.612e+05
51.571,5.5278e+05,3.9599e+06,-1.612e+05
43.646,5.5278e+05,3.9639e+06,-1.612e+05
48.843,5.5278e+05,3.9679e+06,-1.612e+05
60.204,5.5278e+05,3.9719e+06,-1.612e+05
71.588,5.5278e+05,3.9759e+06,-1.612e+05
73.974,5.5278e+05,3.9799e+06,-1.612e+05
74.442,5.5278e+05,3.9839e+06,-1.612e+05
73.161,5.5278e+05,3.9879e+06,-1.612e+05
71.855,5.5278e+05,3.9919e+06,-1.612e+05
70.51,5.5278e+05,3.9959e+06,-1.612e+05
69.378,5.5278e+05,3.9999e+06,-1.612e+05
68.325,5.5278e+05,4.0039e+06,-1.612e+05
67.349,5.5278e+05,4.0079e+06,-1.612e+05
66.42,5.5278e+05,4.0119e+06,-1.612e+05
65.513,5.5278e+05,4.0159e+06,-1.612e+05
64.56,5.5278e+05,4.0199e+06,-1.612e+05
63.783,5.5278e+05,4.0239e+06,-1.612e+05
63.042,5.5278e+05,4.0279e+06,-1.612e+05
62.245,5.5278e+05,4.0319e+06,-1.612e+05
61.509,5.5278e+05,4.0359e+06,-1.612e+05
60.517,5.5278e+05,4.0399e+06,-1.612e+05
59.626,5.5278e+05,4.0439e+06,-1.612e+05
58.945,5.5278e+05,4.0479e+06,-1.612e+05
58.427,5.5278e+05,4.0519e+06,-1.612e+05
57.921,5.5278e+05,4.0559e+06,-1.612e+05
57.419,5.5278e+05,4.0599e+06,-1.612e+05
57,5.5278e+05,4.0639e+06,-1.612e+05
56.285,5.5278e+05,4.0679e+06,-1.612e+05
55.508,5.5278e+05,4.0719e+06,-1.612e+05
54.092,5.5278e+05,4.0759e+06,-1.612e+05
51.152,5.5278e+05,4.0799e+06,-1.612e+05
47.612,5.5278e+05,4.0839e+06,-1.612e+05
44.376,5.5278e+05,4.0879e+06,-1.612e+05
42.569,5.5278e+05,4.0919e+06,-1.612e+05
41.47,5.5278e+05,4.0959e+06,-1.612e+05
98.562,5.5278e+05,3.8639e+06,-1.5837e+05
100,5.5278e+05,3.8679e+06,-1.5837e+05
100,5.5278e+05,3.8719e+06,-1.5837e+05
100,5.5278e+05,3.8759e+06,-1.5837e+05
97.987,5.5278e+05,3.8799e+06,-1.5837e+05
94.631,5.5278e+05,3.8839e+06,-1.5837e+05
94.631,5.5278e+05,3.8879e+06,-1.5837e+05
97.987,5.5278e+05,3.8919e+06,-1.5837e+05
100,5.5278e+05,3.8959e+06,-1.5837e+05
99.879,5.5278e+05,3.8999e+06,-1.5837e+05
99.658,5.5278e+05,3.9039e+06,-1.5837e+05
99.021,5.5278e+05,3.9079e+06,-1.5837e+05
97.645,5.5278e+05,3.9119e+06,-1.5837e+05
95.347,5.5278e+05,3.9159e+06,-1.5837e+05
93.779,5.5278e+05,3.9199e+06,-1.5837e+05
91.888,5.5278e+05,3.9239e+06,-1.5837e+05
90.509,5.5278e+05,3.9279e+06,-1.5837e+05
89.314,5.5278e+05,3.9319e+06,-1.5837e+05
89.354,5.5278e+05,3.9359e+06,-1.5837e+05
89.118,5.5278e+05,3.9399e+06,-1.5837e+05
90.031,5.5278e+05,3.9439e+06,-1.5837e+05
90.147,5.5278e+05,3.9479e+06,-1.5837e+05
82.369,5.5278e+05,3.9519e+06,-1.5837e+05
66.762,5.5278e+05,3.9559e+06,-1.5837e+05
52.892,5.5278e+05,3.9599e+06,-1.5837e+05
42.283,5.5278e+05,3.9639e+06,-1.5837e+05
34.974,5.5278e+05,3.9679e+06,-1.5837e+05
42.486,5.5278e+05,3.9719e+06,-1.5837e+05
54.782,5.5278e+05,3.9759e+06,-1.5837e+05
65.298,5.5278e+05,3.9799e+06,-1.5837e+05
69.925,5.5278e+05,3.9839e+06,-1.5837e+05
69.687,5.5278e+05,3.9879e+06,-1.5837e+05
68.521,5.5278e+05,3.9919e+06,-1.5837e+05
67.498,5.5278e+05,3.9959e+06,-1.5837e+05
66.583,5.5278e+05,3.9999e+06,-1.5837e+05
65.693,5.5278e+05,4.0039e+06,-1.5837e+05
64.813,5.5278e+05,4.0079e+06,-1.5837e+05
63.936,5.5278e+05,4.0119e+06,-1.5837e+05
63.225,5.5278e+05,4.0159e+06,-1.5837e+05
62.61,5.5278e+05,4.0199e+06,-1.5837e+05
61.907,5.5278e+05,4.0239e+06,-1.5837e+05
61.302,5.5278e+05,4.0279e+06,-1.5837e+05
60.703,5.5278e+05,4.0319e+06,-1.5837e+05
59.955,5.5278e+05,4.0359e+06,-1.5837e+05
59.251,5.5278e+05,4.0399e+06,-1.5837e+05
58.592,5.5278e+05,4.0439e+06,-1.5837e+05
58.06,5.5278e+05,4.0479e+06,-1.5837e+05
57.751,5.5278e+05,4.0519e+06,-1.5837e+05
57.548,5.5278e+05,4.0559e+06,-1.5837e+05
57.329,5.5278e+05,4.0599e+06,-1.5837e+05
57.05,5.5278e+05,4.0639e+06,-1.5837e+05
56.628,5.5278e+05,4.0679e+06,-1.5837e+05
56.283,5.5278e+05,4.0719e+06,-1.5837e+05
55.573,5.5278e+05,4.0759e+06,-1.5837e+05
54.234,5.5278e+05,4.0799e+06,-1.5837e+05
51.856,5.5278e+05,4.0839e+06,-1.5837e+05
48.629,5.5278e+05,4.0879e+06,-1.5837e+05
45.235,5.5278e+05,4.0919e+06,-1.5837e+05
42.974,5.5278e+05,4.0959e+06,-1.5837e+05
98.423,5.5278e+05,3.8639e+06,-1.5554e+05
100,5.5278e+05,3.8679e+06,-1.5554e+05
100,5.5278e+05,3.8719e+06,-1.5554e+05
97.987,5.5278e+05,3.8759e+06,-1.5554e+05
87.081,5.5278e+05,3.8799e+06,-1.5554e+05
67.448,5.5278e+05,3.8839e+06,-1.5554e+05
66.61,5.5278e+05,3.8879e+06,-1.5554e+05
77.517,5.5278e+05,3.8919e+06,-1.5554e+05
87.584,5.5278e+05,3.8959e+06,-1.5554e+05
92.114,5.5278e+05,3.8999e+06,-1.5554e+05
93.791,5.5278e+05,3.9039e+06,-1.5554e+05
99.698,5.5278e+05,3.9079e+06,-1.5554e+05
97.659,5.5278e+05,3.9119e+06,-1.5554e+05
98.207,5.5278e+05,3.9159e+06,-1.5554e+05
96.332,5.5278e+05,3.9199e+06,-1.5554e+05
94.133,5.5278e+05,3.9239e+06,-1.5554e+05
92.572,5.5278e+05,3.9279e+06,-1.5554e+05
90.874,5.5278e+05,3.9319e+06,-1.5554e+05
89.856,5.5278e+05,3.9359e+06,-1.5554e+05
89.441,5.5278e+05,3.9399e+06,-1.5554e+05
91.105,5.5278e+05,3.9439e+06,-1.5554e+05
88.965,5.5278e+05,3.9479e+06,-1.5554e+05
87.465,5.5278e+05,3.9519e+06,-1.5554e+05
73.959,5.5278e+05,3.9559e+06,-1.5554e+05
59.627,5.5278e+05,3.9599e+06,-1.5554e+05
43.78,5.5278e+05,3.9639e+06,-1.5554e+05
24.901,5.5278e+05,3.9679e+06,-1.5554e+05
25.872,5.5278e+05,3.9719e+06,-1.5554e+05
41.083,5.5278e+05,3.9759e+06,-1.5554e+05
51.168,5.5278e+05,3.9799e+06,-1.5554e+05
60.502,5.5278e+05,3.9839e+06,-1.5554e+05
63.309,5.5278e+05,3.9879e+06,-1.5554e+05
63.842,5.5278e+05,3.9919e+06,-1.5554e+05
63.693,5.5278e+05,3.9959e+06,-1.5554e+05
63.09,5.5278e+05,3.9999e+06,-1.5554e+05
62.558,5.5278e+05,4.0039e+06,-1.5554e+05
61.969,5.5278e+05,4.0079e+06,-1.5554e+05
61.397,5.5278e+05,4.0119e+06,-1.5554e+05
60.869,5.5278e+05,4.0159e+06,-1.5554e+05
60.468,5.5278e+05,4.0199e+06,-1.5554e+05
60.018,5.5278e+05,4.0239e+06,-1.5554e+05
59.636,5.5278e+05,4.0279e+06,-1.5554e+05
59.19,5.5278e+05,4.0319e+06,-1.5554e+05
58.708,5.5278e+05,4.0359e+06,-1.5554e+05
58.24,5.5278e+05,4.0399e+06,-1.5554e+05
57.724,5.5278e+05,4.0439e+06,-1.5554e+05
57.494,5.5278e+05,4.0479e+06,-1.5554e+05
57.424,5.5278e+05,4.0519e+06,-1.5554e+05
57.304,5.5278e+05,4.0559e+06,-1.5554e+05
57.236,5.5278e+05,4.0599e+06,-1.5554e+05
57.188,5.5278e+05,4.0639e+06,-1.5554e+05
56.996,5.5278e+05,4.0679e+06,-1.5554e+05
56.748,5.5278e+05,4.0719e+06,-1.5554e+05
56.35,5.5278e+05,4.0759e+06,-1.5554e+05
55.944,5.5278e+05,4.0799e+06,-1.5554e+05
54.88,5.5278e+05,4.0839e+06,-1.5554e+05
52.816,5.5278e+05,4.0879e+06,-1.5554e+05
49.963,5.5278e+05,4.0919e+06,-1.5554e+05
45.835,5.5278e+05,4.0959e+06,-1.5554e+05
97.355,5.5278e+05,3.8639e+06,-1.5271e+05
99.828,5.5278e+05,3.8679e+06,-1.5271e+05
100,5.5278e+05,3.8719e+06,-1.5271e+05
96.644,5.5278e+05,3.8759e+06,-1.5271e+05
70.804,5.5278e+05,3.8799e+06,-1.5271e+05
55.369,5.5278e+05,3.8839e+06,-1.5271e+05
42.45,5.5278e+05,3.8879e+06,-1.5271e+05
48.826,5.5278e+05,3.8919e+06,-1.5271e+05
51.174,5.5278e+05,3.8959e+06,-1.5271e+05
62.919,5.5278e+05,3.8999e+06,-1.5271e+05
79.195,5.5278e+05,3.9039e+06,-1.5271e+05
87.919,5.5278e+05,3.9079e+06,-1.5271e+05
95.393,5.5278e+05,3.9119e+06,-1.5271e+05
99.521,5.5278e+05,3.9159e+06,-1.5271e+05
98.59,5.5278e+05,3.9199e+06,-1.5271e+05
97.003,5.5278e+05,3.9239e+06,-1.5271e+05
95.191,5.5278e+05,3.9279e+06,-1.5271e+05
93.576,5.5278e+05,3.9319e+06,-1.5271e+05
91.51,5.5278e+05,3.9359e+06,-1.5271e+05
90.108,5.5278e+05,3.9399e+06,-1.5271e+05
90.155,5.5278e+05,3.9439e+06,-1.5271e+05
90.605,5.5278e+05,3.9479e+06,-1.5271e+05
89.849,5.5278e+05,3.9519e+06,-1.5271e+05
82.624,5.5278e+05,3.9559e+06,-1.5271e+05
61.156,5.5278e+05,3.9599e+06,-1.5271e+05
43.085,5.5278e+05,3.9639e+06,-1.5271e+05
21.066,5.5278e+05,3.9679e+06,-1.5271e+05
19.592,5.5278e+05,3.9719e+06,-1.5271e+05
27.906,5.5278e+05,3.9759e+06,-1.5271e+05
39.142,5.5278e+05,3.9799e+06,-1.5271e+05
47.193,5.5278e+05,3.9839e+06,-1.5271e+05
51.485,5.5278e+05,3.9879e+06,-1.5271e+05
54.806,5.5278e+05,3.9919e+06,-1.5271e+05
56.603,5.5278e+05,3.9959e+06,-1.5271e+05
57.871,5.5278e+05,3.9999e+06,-1.5271e+05
58.136,5.5278e+05,4.0039e+06,-1.5271e+05
58.824,5.5278e+05,4.0079e+06,-1.5271e+05
58.798,5.5278e+05,4.0119e+06,-1.5271e+05
58.561,5.5278e+05,4.0159e+06,-1.5271e+05
58.417,5.5278e+05,4.0199e+06,-1.5271e+05
58.177,5.5278e+05,4.0239e+06,-1.5271e+05
58.062,5.5278e+05,4.0279e+06,-1.5271e+05
57.819,5.5278e+05,4.0319e+06,-1.5271e+05
57.638,5.5278e+05,4.0359e+06,-1.5271e+05
57.347,5.5278e+05,4.0399e+06,-1.5271e+05
56.937,5.5278e+05,4.0439e+06,-1.5271e+05
56.922,5.5278e+05,4.0479e+06,-1.5271e+05
56.992,5.5278e+05,4.0519e+06,-1.5271e+05
56.982,5.5278e+05,4.0559e+06,-1.5271e+05
57.101,5.5278e+05,4.0599e+06,-1.5271e+05
56.998,5.5278e+05,4.0639e+06,-1.5271e+05
56.994,5.5278e+05,4.0679e+06,-1.5271e+05
56.789,5.5278e+05,4.0719e+06,-1.5271e+05
56.653,5.5278e+05,4.0759e+06,-1.5271e+05
56.51,5.5278e+05,4.0799e+06,-1.5271e+05
56.065,5.5278e+05,4.0839e+06,-1.5271e+05
55.355,5.5278e+05,4.0879e+06,-1.5271e+05
53.552,5.5278e+05,4.0919e+06,-1.5271e+05
49.391,5.5278e+05,4.0959e+06,-1.5271e+05
93.846,5.5278e+05,3.8639e+06,-1.4988e+05
98.826,5.5278e+05,3.8679e+06,-1.4988e+05
99.96,5.5278e+05,3.8719e+06,-1.4988e+05
97.987,5.5278e+05,3.8759e+06,-1.4988e+05
79.196,5.5278e+05,3.8799e+06,-1.4988e+05
44.128,5.5278e+05,3.8839e+06,-1.4988e+05
12.751,5.5278e+05,3.8879e+06,-1.4988e+05
9.8988,5.5278e+05,3.8919e+06,-1.4988e+05
22.483,5.5278e+05,3.8959e+06,-1.4988e+05
37.081,5.5278e+05,3.8999e+06,-1.4988e+05
50.839,5.5278e+05,3.9039e+06,-1.4988e+05
60.402,5.5278e+05,3.9079e+06,-1.4988e+05
82.55,5.5278e+05,3.9119e+06,-1.4988e+05
92.086,5.5278e+05,3.9159e+06,-1.4988e+05
93.597,5.5278e+05,3.9199e+06,-1.4988e+05
97.76,5.5278e+05,3.9239e+06,-1.4988e+05
98.605,5.5278e+05,3.9279e+06,-1.4988e+05
96.797,5.5278e+05,3.9319e+06,-1.4988e+05
94.404,5.5278e+05,3.9359e+06,-1.4988e+05
92.752,5.5278e+05,3.9399e+06,-1.4988e+05
